timestamp,value,gesture
1764099468.996302,756.0,up_down
1764020100.1363962,535.0,up_down
1764099146.6003263,459.0,round
1764099109.6517522,714.0,round
1764099124.7339883,329.0,round
1764099463.6803343,892.0,up_down
1764099404.840702,499.0,shoot
1764099125.244593,663.0,round
1764020195.2258377,622.0,shoot
1764099120.4148293,522.0,round
1764099132.0787988,640.0,round
1764020245.292759,641.0,shoot
1764099488.5383017,447.0,up_down
1764020214.4360192,628.0,shoot
1764019553.8511207,59.0,round
1764099465.287489,805.0,up_down
1764019480.8574324,678.0,round
1764099406.4560246,242.0,shoot
1764099373.327231,104.0,shoot
1764099126.0991166,469.0,round
1764099515.4590435,370.0,up_down
1764099130.0619702,460.0,round
1764099115.5794675,502.0,round
1764099356.7396452,479.0,shoot
1764020151.8105285,371.0,up_down
1764019515.837639,542.0,round
1764019471.9525857,429.0,round
1764099512.506302,1023.0,up_down
1764019480.649326,429.0,round
1764099503.205374,62.0,up_down
1764019506.1085317,278.0,round
1764020243.7877665,376.0,shoot
1764099490.3552709,632.0,up_down
1764099125.0878372,796.0,round
1764099139.1901162,498.0,round
1764099482.4985435,0.0,up_down
1764099109.795254,721.0,round
1764019511.8435602,992.0,round
1764099112.7700405,526.0,round
1764099131.4763608,735.0,round
1764099461.8398452,680.0,up_down
1764099121.6021538,678.0,round
1764019498.8172717,902.0,round
1764099102.9041846,660.0,round
1764019511.5724344,1023.0,round
1764019498.292567,384.0,round
1764099413.6235542,44.0,shoot
1764020137.8970702,553.0,up_down
1764099520.1358402,630.0,up_down
1764099364.7100852,613.0,shoot
1764099138.4881065,625.0,round
1764020145.6922174,856.0,up_down
1764099110.9408212,371.0,round
1764099474.6539357,1023.0,up_down
1764020221.3631265,278.0,shoot
1764099518.8428044,407.0,up_down
1764020204.6816156,708.0,shoot
1764099394.167526,494.0,shoot
1764019510.4627204,644.0,round
1764099392.938822,825.0,shoot
1764020144.023389,613.0,up_down
1764019507.0404694,391.0,round
1764019515.182529,1.0,round
1764020131.8142807,556.0,up_down
1764019494.5033512,593.0,round
1764099373.8087497,663.0,shoot
1764019542.60664,212.0,round
1764020219.5433943,655.0,shoot
1764099487.8644695,68.0,up_down
1764019554.3784518,1023.0,round
1764020211.488294,449.0,shoot
1764099471.7802484,300.0,up_down
1764019507.3115883,1.0,round
1764099486.9832456,206.0,up_down
1764020240.954405,194.0,shoot
1764020233.4615772,566.0,shoot
1764099486.2709863,438.0,up_down
1764020128.2263346,606.0,up_down
1764020220.7096772,578.0,shoot
1764099104.831251,350.0,round
1764099373.4499662,351.0,shoot
1764020125.6606772,440.0,up_down
1764099119.335745,714.0,round
1764019473.7001996,1023.0,round
1764019488.4538407,367.0,round
1764099356.5366745,554.0,shoot
1764099401.8426056,427.0,shoot
1764019544.9331448,544.0,round
1764099463.9559116,0.0,up_down
1764099114.762436,795.0,round
1764020106.7493143,568.0,up_down
1764019476.8669586,1023.0,round
1764099473.2739007,64.0,up_down
1764099383.3588555,309.0,shoot
1764019489.2683246,262.0,round
1764020127.3090148,432.0,up_down
1764020225.463689,638.0,shoot
1764020107.5928788,617.0,up_down
1764020220.0485897,300.0,shoot
1764099127.111652,214.0,round
1764099471.0984616,1023.0,up_down
1764019512.7405648,0.0,round
1764020142.9869435,566.0,up_down
1764099503.919599,1023.0,up_down
1764020149.8430345,491.0,up_down
1764099133.115403,542.0,round
1764020153.7297893,505.0,up_down
1764099398.0607018,717.0,shoot
1764020242.2901285,0.0,shoot
1764099519.8092544,481.0,up_down
1764099412.7772615,272.0,shoot
1764020098.5861828,498.0,up_down
1764099123.06222,789.0,round
1764099366.072626,301.0,shoot
1764099501.748212,458.0,up_down
1764020144.7494266,566.0,up_down
1764099511.6905477,930.0,up_down
1764020151.5258226,448.0,up_down
1764099470.3632455,1023.0,up_down
1764020120.3094013,704.0,up_down
1764099147.045617,459.0,round
1764099395.0344367,536.0,shoot
1764019473.0569398,639.0,round
1764099476.4222436,1023.0,up_down
1764099132.3913405,436.0,round
1764099406.9786072,839.0,shoot
1764099495.052628,818.0,up_down
1764099133.224923,803.0,round
1764099139.192381,595.0,round
1764099510.2763052,275.0,up_down
1764099482.05037,1023.0,up_down
1764099391.5012236,349.0,shoot
1764099398.864214,733.0,shoot
1764019544.6279354,1023.0,round
1764019530.9932404,229.0,round
1764099490.871099,817.0,up_down
1764099126.6103864,744.0,round
1764099385.4883182,370.0,shoot
1764099118.6079152,545.0,round
1764020111.9735184,471.0,up_down
1764099390.8849788,459.0,shoot
1764020122.1420856,661.0,up_down
1764099365.2511234,288.0,shoot
1764099467.662873,0.0,up_down
1764020106.4112213,734.0,up_down
1764099127.3950262,516.0,round
1764019549.8410256,661.0,round
1764020235.4964252,404.0,shoot
1764099416.2697284,595.0,shoot
1764019526.3064444,560.0,round
1764019493.8736975,283.0,round
1764020095.521153,698.0,up_down
1764099514.7266395,124.0,up_down
1764019499.3609762,562.0,round
1764019493.8736975,363.0,round
1764099102.448074,359.0,round
1764020238.5343306,620.0,shoot
1764099395.2958312,552.0,shoot
1764099111.5572572,579.0,round
1764019531.6592066,289.0,round
1764099107.7353816,503.0,round
1764099115.154612,363.0,round
1764099137.1717007,633.0,round
1764019498.1795893,449.0,round
1764020099.5841143,613.0,up_down
1764019513.0294611,378.0,round
1764020245.5033698,795.0,shoot
1764020100.0437877,500.0,up_down
1764020236.4243574,492.0,shoot
1764099110.5484502,530.0,round
1764099393.8959672,724.0,shoot
1764099393.3133392,212.0,shoot
1764020128.0350606,597.0,up_down
1764099386.5426602,114.0,shoot
1764099488.5360513,368.0,up_down
1764020095.5370038,667.0,up_down
1764020137.021808,0.0,up_down
1764020238.6961467,0.0,shoot
1764020123.0341,795.0,up_down
1764020124.8587873,569.0,up_down
1764019532.5855336,683.0,round
1764020149.3961473,532.0,up_down
1764020247.1951296,677.0,shoot
1764019480.9233472,669.0,round
1764099117.769658,603.0,round
1764099134.8452692,674.0,round
1764020110.7154334,427.0,up_down
1764019523.1514685,1023.0,round
1764099388.0386975,626.0,shoot
1764020122.4278505,284.0,up_down
1764020223.7670548,367.0,shoot
1764099151.2829823,617.0,round
1764020197.555414,661.0,shoot
1764020141.840074,692.0,up_down
1764020196.3438685,7.0,shoot
1764019531.0178554,159.0,round
1764099137.1649158,468.0,round
1764019505.9137018,789.0,round
1764099502.4757893,12.0,up_down
1764099105.6535282,311.0,round
1764099358.1622229,194.0,shoot
1764020235.3430011,722.0,shoot
1764099127.821885,347.0,round
1764099412.607721,606.0,shoot
1764099106.7787282,446.0,round
1764099470.81408,445.0,up_down
1764020248.1423547,633.0,shoot
1764099480.817844,81.0,up_down
1764019534.4164512,783.0,round
1764020115.6144693,527.0,up_down
1764020146.216587,515.0,up_down
1764099408.711862,433.0,shoot
1764020195.1745622,489.0,shoot
1764020195.2226837,638.0,shoot
1764020205.206806,237.0,shoot
1764099412.3067093,757.0,shoot
1764020128.8546317,446.0,up_down
1764019501.58918,418.0,round
1764099391.4831734,297.0,shoot
1764099475.2105706,0.0,up_down
1764099364.5940945,658.0,shoot
1764019490.9163692,496.0,round
1764099397.2464423,697.0,shoot
1764099384.9676704,747.0,shoot
1764019475.0067258,1.0,round
1764099389.196036,614.0,shoot
1764099144.5887375,520.0,round
1764099505.1907983,0.0,up_down
1764099468.3326566,934.0,up_down
1764020228.367165,474.0,shoot
1764099360.1448245,121.0,shoot
1764020134.0979888,591.0,up_down
1764019489.7223375,146.0,round
1764019477.1566308,1.0,round
1764099404.8361604,581.0,shoot
1764020115.754745,554.0,up_down
1764019552.9688349,368.0,round
1764099112.5180457,716.0,round
1764019552.8739023,654.0,round
1764019531.347601,400.0,round
1764020152.9649413,552.0,up_down
1764020226.683512,386.0,shoot
1764020102.5050015,514.0,up_down
1764099386.6761725,405.0,shoot
1764020233.078847,687.0,shoot
1764020222.4588723,654.0,shoot
1764099396.2634792,788.0,shoot
1764099140.345367,457.0,round
1764020096.0323634,529.0,up_down
1764020152.61649,450.0,up_down
1764099478.1553602,1023.0,up_down
1764020218.3589604,126.0,shoot
1764019508.2589197,278.0,round
1764099140.3612587,665.0,round
1764019531.4567766,500.0,round
1764020095.5845292,602.0,up_down
1764019547.484729,169.0,round
1764020104.8959985,604.0,up_down
1764099357.3491268,150.0,shoot
1764020146.565886,561.0,up_down
1764020228.367165,471.0,shoot
1764020219.1603007,332.0,shoot
1764099397.983614,830.0,shoot
1764019515.3852415,200.0,round
1764099412.012487,674.0,shoot
1764019489.2683246,455.0,round
1764099135.296373,322.0,round
1764099138.7710865,522.0,round
1764099373.824711,594.0,shoot
1764019496.2406588,454.0,round
1764099511.4468887,401.0,up_down
1764099401.473208,422.0,shoot
1764020106.8263204,575.0,up_down
1764099133.7122962,446.0,round
1764099504.2558043,0.0,up_down
1764020127.2846775,437.0,up_down
1764019548.9968514,382.0,round
1764020232.34312,658.0,shoot
1764019501.21422,878.0,round
1764099142.046387,398.0,round
1764020244.6368508,651.0,shoot
1764099402.7881346,459.0,shoot
1764099507.1285806,255.0,up_down
1764019545.9110556,974.0,round
1764099467.180682,803.0,up_down
1764099366.8651826,550.0,shoot
1764099402.1937034,797.0,shoot
1764019520.5720837,703.0,round
1764099401.2177627,710.0,shoot
1764099416.4949827,713.0,shoot
1764019552.0224445,307.0,round
1764020139.1573749,467.0,up_down
1764019507.43728,591.0,round
1764099395.5643842,326.0,shoot
1764099400.9174254,634.0,shoot
1764099512.319667,488.0,up_down
1764019507.910288,558.0,round
1764020133.4647255,415.0,up_down
1764099499.595141,950.0,up_down
1764020233.8850422,817.0,shoot
1764020244.40953,165.0,shoot
1764099414.3142617,767.0,shoot
1764020101.4770722,502.0,up_down
1764020218.1302702,616.0,shoot
1764020119.7512178,489.0,up_down
1764019518.6898143,1.0,round
1764019555.098763,627.0,round
1764020198.7875276,0.0,shoot
1764099365.1101213,183.0,shoot
1764099368.939616,355.0,shoot
1764020122.4613924,289.0,up_down
1764019492.6739578,520.0,round
1764099120.077921,759.0,round
1764099506.8344903,378.0,up_down
1764099490.7440877,534.0,up_down
1764099504.5118146,311.0,up_down
1764099469.897144,383.0,up_down
1764099498.2327106,489.0,up_down
1764020244.830792,792.0,shoot
1764099508.0196033,499.0,up_down
1764020129.4417248,798.0,up_down
1764099132.0128071,310.0,round
1764099478.625568,0.0,up_down
1764019471.5932226,535.0,round
1764099482.6258872,209.0,up_down
1764019492.534111,393.0,round
1764099482.2258563,788.0,up_down
1764019507.4911554,1023.0,round
1764020232.3528082,568.0,shoot
1764020123.1308744,714.0,up_down
1764020216.923961,401.0,shoot
1764019502.701908,102.0,round
1764020203.447384,0.0,shoot
1764020219.3589723,540.0,shoot
1764020223.3049564,697.0,shoot
1764099402.7787318,451.0,shoot
1764099513.190929,479.0,up_down
1764099503.2687078,0.0,up_down
1764099514.342096,1023.0,up_down
1764099480.4149115,585.0,up_down
1764019477.3218758,223.0,round
1764099151.0435016,607.0,round
1764020123.9910705,782.0,up_down
1764020131.5811296,577.0,up_down
1764099102.4643607,482.0,round
1764020154.2911434,513.0,up_down
1764019506.1573744,172.0,round
1764099498.6624174,337.0,up_down
1764099472.2925117,230.0,up_down
1764099117.2952807,562.0,round
1764019556.9442625,502.0,round
1764020199.4313354,761.0,shoot
1764020227.776005,567.0,shoot
1764099107.011486,439.0,round
1764099475.7809093,1023.0,up_down
1764019486.8721836,448.0,round
1764099145.2576976,331.0,round
1764099505.063831,9.0,up_down
1764099116.6920123,625.0,round
1764099119.9202683,526.0,round
1764020245.164009,520.0,shoot
1764020151.4636505,451.0,up_down
1764019553.774789,546.0,round
1764020098.6169546,551.0,up_down
1764099127.8516946,538.0,round
1764020211.8024545,837.0,shoot
1764099106.0111482,560.0,round
1764020248.7031207,582.0,shoot
1764019519.597818,1.0,round
1764099131.4533916,612.0,round
1764019499.4303746,485.0,round
1764099150.116306,613.0,round
1764099400.8405595,485.0,shoot
1764099360.3195453,395.0,shoot
1764099148.3934803,572.0,round
1764099123.2675588,645.0,round
1764019526.4501438,1.0,round
1764099483.9356766,816.0,up_down
1764099489.4506907,516.0,up_down
1764020151.477041,437.0,up_down
1764019529.7140143,1.0,round
1764019522.4501247,607.0,round
1764020205.7167916,0.0,shoot
1764099493.5655746,161.0,up_down
1764099122.3708951,660.0,round
1764099505.4467726,286.0,up_down
1764020155.366706,539.0,up_down
1764020150.4654698,570.0,up_down
1764099150.8351684,481.0,round
1764099508.2721152,1023.0,up_down
1764099469.6054418,0.0,up_down
1764099484.5631444,615.0,up_down
1764019492.4062018,431.0,round
1764020211.7244906,769.0,shoot
1764019516.3872964,339.0,round
1764019488.263203,529.0,round
1764019513.425695,221.0,round
1764099416.110567,599.0,shoot
1764019513.007421,474.0,round
1764020138.8048744,501.0,up_down
1764099491.1733558,1023.0,up_down
1764020119.3608131,732.0,up_down
1764099102.6969209,681.0,round
1764020238.4225118,689.0,shoot
1764019512.1603713,171.0,round
1764020139.1423647,369.0,up_down
1764099144.0790095,529.0,round
1764099117.2680185,772.0,round
1764019526.6111488,403.0,round
1764099493.4810214,0.0,up_down
1764020098.690685,560.0,up_down
1764020195.2258377,592.0,shoot
1764019485.0067315,485.0,round
1764020216.8458712,221.0,shoot
1764020195.1745622,327.0,shoot
1764020119.697014,506.0,up_down
1764020223.9420304,600.0,shoot
1764020195.2258377,614.0,shoot
1764099515.5023918,370.0,up_down
1764019543.1440682,207.0,round
1764020230.5468757,438.0,shoot
1764099398.7119558,434.0,shoot
1764099125.709746,602.0,round
1764020239.1278706,664.0,shoot
1764020147.6470757,446.0,up_down
1764019507.0221925,737.0,round
1764020209.6668012,745.0,shoot
1764099123.2843122,764.0,round
1764020114.5516405,469.0,up_down
1764099387.6890805,453.0,shoot
1764020131.495314,589.0,up_down
1764020212.4431472,487.0,shoot
1764099107.6277936,766.0,round
1764020101.909038,693.0,up_down
1764019547.4675636,238.0,round
1764099412.732098,446.0,shoot
1764019539.299265,762.0,round
1764019528.9671986,495.0,round
1764020221.1456308,921.0,shoot
1764099393.186079,470.0,shoot
1764019519.1925852,1023.0,round
1764019537.1568654,265.0,round
1764099464.0662203,7.0,up_down
1764020097.2255542,354.0,up_down
1764099393.4794686,453.0,shoot
1764099412.1013968,601.0,shoot
1764020135.109691,515.0,up_down
1764019493.1869109,452.0,round
1764020146.7699518,541.0,up_down
1764020229.0766864,531.0,shoot
1764020147.7158618,459.0,up_down
1764019533.434003,614.0,round
1764019491.6977427,1023.0,round
1764020209.4236257,610.0,shoot
1764099507.3812954,999.0,up_down
1764099520.6722488,468.0,up_down
1764020096.8884213,546.0,up_down
1764020127.0997674,217.0,up_down
1764020105.2881382,715.0,up_down
1764099515.1087773,1023.0,up_down
1764099108.6351058,451.0,round
1764020195.2099023,640.0,shoot
1764099508.0583906,570.0,up_down
1764099395.437043,178.0,shoot
1764099125.1946716,648.0,round
1764019532.5217612,126.0,round
1764020097.8904755,564.0,up_down
1764020200.9237978,777.0,shoot
1764099403.537473,375.0,shoot
1764020144.5997984,372.0,up_down
1764019552.7170088,666.0,round
1764019490.132615,1023.0,round
1764099404.845232,331.0,shoot
1764020205.4198873,742.0,shoot
1764099112.1692278,298.0,round
1764019552.6164353,876.0,round
1764099510.5437796,133.0,up_down
1764099102.442042,529.0,round
1764099141.0350196,685.0,round
1764020139.5867295,619.0,up_down
1764020225.192319,284.0,shoot
1764099511.881524,614.0,up_down
1764099133.1886382,747.0,round
1764020099.9300256,481.0,up_down
1764020149.9879858,470.0,up_down
1764020102.0594318,533.0,up_down
1764020226.073201,631.0,shoot
1764020139.786124,628.0,up_down
1764020099.731429,426.0,up_down
1764020109.8780625,579.0,up_down
1764019497.6643252,403.0,round
1764099398.5354578,51.0,shoot
1764020132.3245273,545.0,up_down
1764099368.7801778,607.0,shoot
1764020140.11525,911.0,up_down
1764020117.3874664,732.0,up_down
1764099104.8466077,533.0,round
1764020096.277489,670.0,up_down
1764099102.8311772,538.0,round
1764099466.035843,318.0,up_down
1764020243.9485242,679.0,shoot
1764019520.166703,733.0,round
1764020212.9347126,902.0,shoot
1764099474.785267,1023.0,up_down
1764020096.4624548,640.0,up_down
1764099414.468828,683.0,shoot
1764099474.2490084,0.0,up_down
1764020239.3745754,306.0,shoot
1764099134.177549,293.0,round
1764099126.306296,254.0,round
1764019540.6050506,487.0,round
1764099382.8157563,544.0,shoot
1764099358.6887414,744.0,shoot
1764019498.374212,94.0,round
1764020211.5143485,503.0,shoot
1764099478.9073658,447.0,up_down
1764099505.344884,64.0,up_down
1764019487.376331,1022.0,round
1764020145.8918076,634.0,up_down
1764020214.2658162,346.0,shoot
1764099411.717571,215.0,shoot
1764020236.5360508,538.0,shoot
1764019519.8530176,211.0,round
1764020209.3133178,474.0,shoot
1764099501.8071468,749.0,up_down
1764099388.06834,619.0,shoot
1764019504.055254,401.0,round
1764099495.2427747,0.0,up_down
1764020118.894693,443.0,up_down
1764099509.2672036,910.0,up_down
1764099367.4182348,591.0,shoot
1764019492.9400487,930.0,round
1764020117.811962,521.0,up_down
1764020149.701424,586.0,up_down
1764020244.7875032,736.0,shoot
1764019511.8241634,938.0,round
1764019503.2172906,364.0,round
1764099125.9426186,618.0,round
1764019556.6906176,582.0,round
1764099386.8741426,750.0,shoot
1764099500.578089,329.0,up_down
1764099503.9716733,1023.0,up_down
1764099376.9790587,786.0,shoot
1764020097.508157,488.0,up_down
1764099393.4613116,430.0,shoot
1764019479.9819157,1.0,round
1764020121.5575943,529.0,up_down
1764099473.172124,545.0,up_down
1764099489.9269526,512.0,up_down
1764020208.135869,739.0,shoot
1764020232.34312,674.0,shoot
1764099134.6644337,651.0,round
1764019513.4922028,1023.0,round
1764099138.2457492,498.0,round
1764020131.3192914,702.0,up_down
1764020137.4933145,505.0,up_down
1764019487.976907,350.0,round
1764099507.6805367,225.0,up_down
1764020213.5112717,572.0,shoot
1764019541.3155055,421.0,round
1764020138.9362617,545.0,up_down
1764019501.7670355,635.0,round
1764099397.0552142,562.0,shoot
1764099362.266858,298.0,shoot
1764019477.2136824,1.0,round
1764099361.3871667,365.0,shoot
1764099403.223787,617.0,shoot
1764099122.2843847,570.0,round
1764020236.8239484,676.0,shoot
